GRE_Score,TOEFL_Score,CGPA_10,SOP_Strength,LOR_Strength,Research_Exp,Target_QS_Tier,Target_Tuition_USD,Admit_Probability
313,102,9.53,3.5,2.8,0,4,68302,0.473
306,101,7.45,3.3,3.2,0,1,27958,0.666
309,111,8.76,3.6,3.6,0,3,64090,0.578
324,105,8.79,3.0,2.9,1,4,74732,0.469
321,105,8.02,1.4,5.0,1,3,55957,0.542
305,94,8.75,5.0,3.6,1,3,53351,0.508
317,110,9.27,3.7,1.1,1,4,80686,0.526
324,99,7.17,3.9,3.8,1,2,56070,0.635
297,107,8.8,3.4,3.2,1,3,48562,0.553
321,108,7.0,2.8,3.4,1,1,34708,0.579
308,115,7.92,3.3,3.2,1,2,57320,0.58
322,99,9.48,1.9,4.2,1,5,82619,0.432
307,92,8.15,5.0,4.5,0,2,46546,0.583
296,108,7.8,2.3,3.8,1,1,35586,0.693
298,117,8.38,2.5,3.2,0,2,43395,0.618
316,114,9.74,3.1,3.5,1,5,76476,0.414
318,108,7.4,4.8,3.5,0,2,54262,0.582
306,104,7.87,3.5,2.8,0,2,39785,0.551
323,111,9.4,2.3,4.0,0,5,85000,0.412
297,101,9.61,4.8,3.9,0,4,77432,0.474
315,109,8.44,4.2,4.9,1,3,53743,0.586
302,110,7.76,4.0,4.6,0,2,44378,0.651
308,113,9.76,4.2,2.9,0,4,79065,0.464
316,120,9.46,5.0,4.2,0,4,75664,0.459
306,109,8.91,5.0,2.6,0,3,57913,0.543
311,103,8.01,2.8,4.1,1,2,55011,0.549
327,106,8.47,5.0,3.0,0,3,67032,0.549
309,96,8.4,3.9,2.6,1,3,62345,0.543
325,102,8.7,4.0,3.8,0,4,68499,0.516
303,104,9.37,1.8,1.1,1,4,70932,0.47
321,103,9.03,3.3,1.9,0,4,74431,0.463
331,107,7.85,2.7,3.3,1,3,60057,0.462
290,102,9.33,4.3,3.6,1,3,65694,0.557
307,113,8.69,4.6,3.2,0,3,53351,0.549
322,107,8.91,1.4,2.1,0,4,65528,0.479
313,106,9.38,3.5,2.8,0,4,73904,0.464
320,105,7.83,4.6,3.9,1,2,46542,0.59
309,107,8.48,3.3,4.0,1,3,57864,0.493
316,111,8.18,4.2,3.5,0,3,52159,0.462
314,101,7.56,3.9,4.5,0,2,49097,0.546
328,103,8.71,3.8,3.9,0,4,72736,0.427
318,105,9.9,3.2,2.8,1,5,85000,0.442
319,98,7.4,2.3,3.2,0,2,49344,0.544
311,102,8.48,2.4,2.2,1,3,60336,0.505
310,104,8.88,4.2,3.4,1,3,66885,0.523
311,112,8.57,3.5,4.5,1,3,54437,0.453
320,108,8.43,3.4,4.1,1,3,63681,0.59
311,108,7.72,3.1,4.8,0,2,40644,0.557
319,112,8.64,3.2,3.2,1,3,56808,0.538
338,106,8.05,4.5,4.7,1,3,54936,0.506
325,109,7.19,3.2,3.3,1,2,52909,0.604
312,106,9.22,2.2,4.8,1,4,72672,0.491
329,108,9.08,4.2,3.5,0,4,72932,0.469
311,103,8.53,3.3,4.1,1,3,55466,0.526
293,92,8.64,3.5,4.8,1,2,47501,0.655
304,106,9.14,5.0,3.3,0,3,57182,0.557
295,115,8.63,3.5,3.7,0,2,50917,0.608
312,112,9.04,3.8,4.7,0,4,68044,0.459
316,112,8.32,2.3,3.4,1,3,67648,0.475
334,114,9.29,3.3,2.3,0,5,76622,0.415
319,107,8.69,4.1,5.0,0,3,56967,0.567
313,108,8.62,1.9,3.1,0,3,69386,0.563
325,103,7.74,3.7,3.6,0,2,46824,0.523
291,105,8.67,3.6,4.5,1,2,42425,0.58
318,110,8.0,3.5,3.0,0,3,62095,0.501
324,114,8.12,4.5,2.6,1,3,58623,0.538
299,106,8.01,3.8,3.7,1,2,44820,0.587
328,104,7.86,5.0,1.9,1,3,55520,0.518
319,107,9.77,2.5,3.2,1,5,85000,0.44
311,110,9.3,3.6,3.7,0,4,71742,0.462
322,98,9.65,3.6,3.3,0,5,75372,0.447
340,93,7.77,2.4,2.1,0,3,68468,0.514
318,103,8.54,4.5,4.9,0,3,64055,0.539
318,99,7.72,5.0,3.6,1,2,45167,0.641
310,103,8.08,3.5,4.8,1,2,44334,0.65
306,106,7.95,4.0,3.3,0,2,52367,0.616
325,104,9.24,3.6,2.7,0,4,71765,0.396
306,115,8.26,2.8,3.7,1,2,39370,0.656
316,108,9.14,1.7,3.3,0,4,81936,0.497
310,108,8.86,2.8,2.4,1,3,58830,0.604
321,110,9.88,2.1,4.8,1,5,85000,0.48
319,100,7.61,5.0,2.9,1,2,55392,0.634
327,113,9.26,3.4,1.8,1,5,79994,0.442
310,106,9.19,3.2,4.7,0,4,78165,0.524
313,111,7.92,4.4,3.0,0,2,45742,0.656
305,100,9.1,2.4,3.0,1,3,51666,0.55
311,97,8.7,2.7,1.9,0,3,58877,0.473
320,111,8.36,3.6,5.0,0,3,62988,0.536
324,109,8.01,4.5,2.3,1,3,58686,0.54
305,101,8.07,4.0,3.6,1,2,47464,0.596
325,101,9.73,3.7,4.3,0,5,85000,0.395
330,113,8.5,3.6,3.9,0,4,73532,0.425
320,99,8.97,3.9,3.4,0,4,68783,0.451
336,116,8.03,3.7,2.0,1,3,64510,0.563
307,101,8.03,2.5,2.8,0,2,49988,0.625
302,110,9.15,3.5,3.7,1,3,48391,0.588
296,105,7.69,2.4,2.8,1,1,39141,0.675
332,110,8.25,3.6,3.7,1,3,62959,0.545
323,103,8.52,3.0,4.1,1,3,61100,0.492
315,106,8.57,5.0,4.4,1,3,65458,0.541
319,107,8.39,3.5,2.4,1,3,57638,0.526
303,100,8.74,2.1,5.0,1,3,62682,0.521
340,111,8.92,3.4,4.2,0,5,77165,0.419
317,103,8.94,4.0,3.5,1,4,75035,0.492
317,105,7.91,5.0,4.5,1,2,58765,0.635
323,101,8.33,2.9,5.0,1,3,56025,0.531
321,92,9.22,1.9,2.2,1,4,69200,0.41
318,105,9.04,4.3,3.3,0,4,69449,0.466
307,120,7.68,2.1,1.4,1,2,49649,0.577
321,111,8.71,3.1,3.7,0,4,67684,0.508
336,106,7.31,3.2,3.8,1,2,51106,0.571
330,105,8.53,3.4,3.5,1,4,77234,0.486
333,107,9.64,4.2,2.9,0,5,85000,0.444
310,110,7.93,2.8,1.7,0,2,40157,0.581
305,99,8.0,3.2,3.8,1,2,53975,0.615
314,113,8.96,3.5,4.8,0,4,77686,0.465
316,111,7.57,3.6,3.0,1,2,53150,0.568
328,111,8.12,3.6,3.9,0,3,62864,0.536
297,109,8.86,3.9,2.1,0,3,62100,0.514
332,107,8.12,4.3,3.9,0,3,66161,0.554
314,111,8.36,3.9,3.1,0,3,70617,0.511
311,110,8.95,4.0,2.8,1,3,56234,0.564
304,104,8.75,1.9,2.8,0,3,66390,0.521
297,103,8.66,3.6,3.1,1,3,60568,0.536
325,107,8.3,4.0,3.8,1,3,60351,0.53
316,116,8.72,4.2,2.3,1,3,53317,0.545
301,99,8.43,2.8,3.1,1,2,47576,0.598
301,98,8.77,2.8,3.5,0,3,56013,0.531
312,107,8.2,2.9,2.5,0,3,58680,0.513
334,107,8.39,4.0,5.0,0,4,67509,0.527
313,108,7.91,4.5,2.7,1,2,46755,0.568
299,108,8.48,3.1,2.9,1,2,46969,0.602
313,105,8.01,4.4,2.6,0,2,49483,0.546
313,115,7.83,3.6,5.0,1,2,40926,0.618
290,97,8.66,3.4,4.0,0,2,41772,0.564
315,102,8.63,3.3,2.7,0,3,62809,0.523
313,106,8.97,4.2,4.5,0,4,69012,0.47
323,97,8.24,3.8,3.7,1,3,66372,0.539
336,105,8.74,5.0,3.7,0,4,74126,0.471
328,116,8.83,2.6,3.2,1,4,76033,0.467
313,107,8.77,4.0,2.8,0,3,68053,0.587
303,108,8.0,3.0,3.8,1,2,47451,0.6
340,99,8.59,2.6,3.0,1,4,70127,0.452
316,103,8.72,3.5,5.0,1,3,65358,0.547
316,104,8.5,3.6,2.4,0,3,63547,0.578
315,105,7.25,5.0,4.9,1,1,36063,0.657
318,114,8.6,3.3,3.4,1,3,67957,0.531
314,110,9.83,2.4,3.8,1,5,83938,0.411
309,100,8.28,3.8,4.2,0,3,61163,0.505
309,108,8.06,1.4,2.9,0,2,49106,0.563
315,109,8.72,3.4,4.3,0,3,56327,0.511
310,113,8.69,3.5,1.1,0,3,61387,0.499
308,116,9.22,4.3,2.9,1,4,79983,0.468
317,100,7.75,4.5,2.7,1,2,51224,0.605
313,102,8.94,3.0,2.4,0,4,73155,0.448
332,99,8.85,3.3,3.3,1,4,72191,0.472
290,105,8.41,2.7,3.8,1,2,50654,0.633
328,109,8.7,2.4,4.1,1,4,76748,0.516
329,112,9.12,3.8,3.7,1,4,76046,0.494
293,106,9.02,2.2,2.9,1,3,59340,0.516
312,105,7.81,3.1,3.8,1,2,50623,0.563
311,107,8.99,2.5,3.6,1,4,75399,0.494
300,101,8.46,4.0,4.3,1,2,43964,0.604
307,119,8.54,5.0,4.2,1,3,61841,0.546
303,97,8.54,2.2,3.5,1,3,50193,0.494
335,108,8.41,1.6,2.7,1,4,75412,0.436
326,119,9.22,3.4,2.9,0,4,76301,0.509
329,107,8.45,3.5,3.0,1,4,76737,0.427
323,105,7.83,3.7,3.2,0,2,47024,0.623
303,104,8.26,3.1,3.7,0,2,50545,0.578
310,105,8.61,3.3,4.1,0,3,68119,0.532
321,115,9.24,3.9,3.5,1,4,80068,0.463
302,93,8.86,4.5,3.5,1,3,60854,0.539
323,116,7.99,1.5,3.6,1,3,61696,0.514
313,98,9.9,3.1,3.0,0,5,85000,0.417
311,105,8.66,3.7,2.7,1,3,53495,0.584
323,104,9.27,2.6,1.9,0,4,71384,0.483
320,110,8.41,5.0,2.9,0,3,67677,0.519
312,97,8.82,2.9,3.9,1,3,65876,0.521
328,109,9.0,3.5,2.9,1,4,74846,0.507
304,119,9.23,4.1,3.3,0,4,65470,0.528
322,98,9.13,2.9,3.9,1,4,72750,0.491
322,108,9.02,1.7,4.0,1,4,70050,0.502
312,103,8.31,3.1,2.5,0,3,62655,0.534
319,109,8.16,4.5,4.4,1,3,56953,0.584
302,107,8.7,3.2,4.5,0,3,55871,0.479
326,103,9.06,2.7,2.5,0,4,62675,0.494
313,109,8.37,4.4,2.8,0,3,67109,0.561
310,117,9.14,3.2,4.6,1,4,71001,0.455
327,105,9.37,3.0,3.4,1,5,85000,0.393
308,111,7.95,3.6,1.5,1,2,48988,0.562
300,99,8.0,4.3,2.2,1,2,43662,0.559
298,101,8.42,5.0,3.3,1,2,42704,0.592
322,109,8.68,4.3,2.5,1,4,67973,0.481
301,115,8.19,4.7,3.1,1,2,45384,0.635
335,109,9.31,3.0,3.5,1,5,85000,0.459
293,105,8.75,2.5,4.8,0,3,57021,0.504
334,106,8.52,3.6,3.2,1,4,81732,0.448
318,99,7.64,3.6,4.5,1,2,54135,0.627
314,110,7.71,2.4,4.8,0,2,53041,0.606
310,112,8.67,3.3,4.8,0,3,60401,0.551
320,104,7.22,3.9,3.8,1,2,56571,0.588
315,104,9.11,3.9,1.7,1,4,71909,0.475
328,108,8.41,4.0,3.9,0,3,60843,0.563
317,104,9.9,3.8,4.4,0,5,85000,0.427
317,106,9.88,3.0,3.4,0,5,85000,0.437
312,119,8.39,3.0,5.0,0,3,64184,0.499
315,105,8.44,2.3,4.3,1,3,58624,0.514
319,104,9.1,5.0,4.0,1,4,70335,0.475
297,103,9.52,3.5,4.5,1,4,76199,0.479
301,111,7.52,3.3,3.8,0,1,40576,0.622
324,105,7.43,2.6,1.3,0,2,47033,0.546
317,103,8.13,5.0,3.1,0,3,53064,0.479
313,114,8.85,2.4,4.6,1,3,59963,0.576
316,115,8.8,3.1,2.8,1,3,64117,0.552
319,103,9.14,3.9,3.3,1,4,82027,0.436
310,95,7.78,4.1,2.6,0,2,43010,0.547
307,113,7.11,4.5,5.0,0,1,34867,0.662
318,102,9.01,5.0,5.0,1,4,71052,0.478
305,111,8.0,4.0,2.7,1,2,55779,0.574
320,95,7.29,2.4,3.6,1,2,48825,0.559
297,112,8.59,3.2,2.9,1,2,44463,0.621
327,99,8.98,3.8,4.1,0,4,75793,0.439
321,111,8.43,5.0,4.0,1,3,58976,0.572
318,107,8.23,2.1,4.2,0,3,54878,0.5
326,101,8.4,4.7,3.8,0,3,56536,0.542
334,104,8.28,3.7,5.0,0,4,81670,0.466
327,111,7.69,4.3,2.6,1,2,50921,0.584
295,107,8.07,3.4,2.0,0,2,49538,0.545
301,110,8.81,2.7,3.1,1,3,59750,0.531
309,118,8.69,4.3,2.1,1,3,62460,0.599
316,97,8.6,4.2,2.2,1,3,62401,0.493
321,116,7.9,4.5,2.6,1,2,50460,0.66
308,107,8.39,3.5,2.7,1,3,61574,0.519
318,101,7.19,2.9,2.6,1,1,41343,0.639
307,99,8.61,1.9,4.0,0,3,61115,0.49
309,105,9.36,4.3,3.0,1,4,68110,0.467
300,112,7.62,3.9,3.3,0,1,33937,0.64
305,106,8.15,2.5,4.3,0,2,39104,0.561
301,116,8.7,3.0,2.8,1,3,71134,0.534
305,98,9.25,3.0,3.3,0,4,77313,0.455
327,106,8.23,2.0,3.8,1,3,56849,0.587
305,99,8.08,2.7,1.8,1,2,47590,0.542
340,109,7.32,2.4,1.4,1,2,45815,0.581
321,112,8.56,3.1,3.8,0,3,68712,0.554
318,104,9.73,2.8,3.9,1,5,77900,0.396
306,92,8.67,1.9,5.0,0,3,61572,0.544
323,108,8.49,5.0,3.6,1,3,60457,0.543
309,109,8.69,4.8,4.2,0,3,65134,0.476
317,109,8.49,2.7,3.3,1,3,60479,0.558
340,114,8.01,3.8,3.8,0,3,52208,0.51
314,100,8.99,3.9,5.0,0,4,71744,0.447
328,111,8.64,4.7,1.6,0,4,68139,0.491
308,114,8.51,2.7,3.9,0,3,61397,0.524
315,96,7.91,4.6,5.0,0,2,56170,0.624
335,108,9.28,3.0,3.8,1,5,76302,0.463
309,103,8.9,2.2,5.0,1,3,56998,0.531
335,106,8.17,4.2,2.9,1,3,58236,0.566
323,109,9.1,4.8,3.5,1,4,71091,0.476
309,104,8.2,5.0,3.5,1,2,52700,0.676
322,102,8.03,2.3,1.5,1,3,60132,0.486
326,107,8.04,4.2,2.4,1,3,63079,0.559
322,100,7.44,3.1,2.5,0,2,45871,0.591
298,100,8.78,4.3,4.2,1,3,62149,0.551
308,111,7.4,2.0,4.3,0,1,40888,0.626
313,100,7.76,2.2,3.8,1,2,45338,0.574
315,110,7.25,2.7,4.2,0,1,40906,0.583
322,109,8.45,3.6,3.4,0,3,61261,0.547
317,96,8.41,2.9,4.6,1,3,66227,0.542
301,102,8.3,4.2,3.5,1,2,47992,0.606
320,114,7.87,4.5,3.6,1,2,50906,0.521
322,101,7.8,4.1,3.3,1,2,48796,0.557
322,104,8.78,5.0,4.1,0,4,72518,0.458
327,109,8.17,3.9,3.1,0,3,62294,0.542
325,111,8.69,2.3,4.4,1,4,75684,0.486
321,105,7.97,4.9,2.5,1,3,54752,0.519
315,103,8.61,2.9,2.5,1,3,68168,0.553
297,115,9.28,4.4,4.1,1,3,51701,0.542
320,117,8.85,5.0,3.4,0,4,69575,0.507
318,112,8.25,4.0,3.1,1,3,60528,0.552
318,107,8.65,2.0,4.3,1,3,63061,0.557
301,102,8.36,2.6,3.0,1,2,56880,0.588
304,102,8.5,4.8,3.3,1,3,51708,0.589
327,110,8.3,3.3,4.8,0,3,58461,0.559
315,109,8.4,3.6,4.9,1,3,50365,0.517
323,115,8.63,4.3,4.9,0,4,73158,0.492
316,110,7.9,4.2,3.2,0,2,50358,0.62
316,97,7.89,3.8,4.6,1,2,56953,0.578
326,113,7.67,3.3,2.6,1,2,49603,0.628
310,101,7.54,3.2,2.7,0,2,54220,0.575
317,104,7.77,4.4,1.4,0,2,51919,0.509
310,108,8.6,4.1,5.0,0,3,58823,0.556
311,118,7.96,3.2,2.7,1,2,41955,0.588
312,120,8.81,4.6,3.4,0,3,62375,0.578
318,110,8.52,3.4,2.7,1,3,53539,0.57
310,105,7.32,2.6,4.1,0,1,43476,0.648
329,110,8.89,2.7,3.2,0,4,72189,0.529
306,112,8.99,2.5,2.3,1,3,66975,0.542
313,105,7.9,3.2,3.9,0,2,46598,0.608
311,117,8.75,4.7,2.2,1,3,62344,0.58
331,108,7.99,2.7,2.7,0,3,62046,0.517
318,109,8.56,3.7,1.6,1,3,60774,0.562
327,110,7.74,2.8,2.2,0,3,58836,0.489
299,109,7.42,3.2,3.7,1,1,38962,0.634
318,112,8.27,2.0,1.7,0,3,56369,0.477
325,103,8.43,3.3,2.2,1,3,54952,0.542
316,103,8.26,3.3,3.5,1,3,67214,0.537
327,100,7.79,4.0,3.0,1,3,64635,0.551
310,109,8.26,3.7,5.0,0,3,61329,0.556
331,111,8.66,2.3,5.0,1,4,81325,0.475
340,109,8.47,4.6,2.7,0,4,71661,0.441
312,117,8.61,3.7,4.0,1,3,67613,0.568
311,106,8.1,3.7,4.2,0,2,49877,0.634
331,111,9.2,3.5,3.0,1,5,79876,0.444
333,100,7.79,3.0,2.2,1,3,70240,0.543
310,104,8.79,3.7,3.5,1,3,65953,0.541
311,111,9.21,4.0,3.3,1,4,72394,0.477
312,112,8.79,1.8,3.1,1,3,64635,0.522
301,105,8.38,3.0,3.9,1,2,46981,0.602
305,106,8.18,3.2,2.8,0,2,53145,0.587
304,97,9.12,3.8,2.5,0,3,49044,0.547
307,104,7.65,4.7,3.6,0,2,43900,0.576
315,112,7.92,2.7,3.8,1,2,53896,0.595
318,110,8.26,3.0,2.4,0,3,59751,0.5
333,110,9.24,3.0,4.3,1,5,85000,0.456
305,107,8.73,2.7,1.9,0,3,54266,0.528
326,107,7.92,3.2,3.0,1,3,70239,0.516
313,103,8.31,4.3,3.3,1,3,66952,0.509
315,111,8.13,2.4,2.9,1,3,59996,0.481
323,109,8.07,3.9,3.0,0,3,58976,0.565
303,109,9.09,1.8,5.0,1,3,66148,0.573
320,103,7.68,2.9,2.7,0,2,58912,0.528
317,94,9.47,3.2,5.0,1,4,77768,0.519
321,113,9.0,5.0,3.9,0,4,83859,0.522
319,104,9.15,3.2,3.6,0,4,68388,0.485
340,101,8.22,1.3,3.9,1,4,68903,0.502
308,111,8.41,1.5,5.0,1,3,55055,0.539
310,104,7.64,3.5,2.6,0,2,51208,0.528
309,113,8.19,4.1,2.5,1,2,49878,0.618
309,110,8.8,3.9,2.8,1,3,60240,0.557
308,111,9.28,3.7,3.5,0,4,77046,0.468
329,98,7.84,4.7,1.9,0,3,67161,0.527
331,114,8.28,3.0,3.5,1,3,53371,0.497
309,108,8.41,4.4,5.0,0,3,58015,0.57
306,104,7.66,1.9,3.6,1,2,53100,0.544
321,107,8.85,2.6,3.2,1,4,70661,0.444
309,96,8.07,1.7,2.9,0,2,45008,0.57
322,109,8.38,3.2,4.3,1,3,66092,0.558
318,100,8.23,3.5,2.8,1,3,54552,0.528
299,98,8.03,3.6,5.0,0,2,47492,0.563
333,97,8.5,3.6,5.0,0,4,74643,0.454
335,113,8.37,2.6,3.7,0,4,70130,0.433
309,103,8.28,3.3,3.5,0,3,64915,0.511
311,116,8.06,2.0,4.4,0,2,46155,0.632
319,103,8.69,4.9,4.5,1,3,68043,0.56
319,96,9.49,3.2,2.8,1,5,84371,0.435
323,100,8.58,3.0,3.0,0,3,64356,0.578
338,114,9.1,5.0,2.3,1,5,85000,0.411
314,106,7.67,2.3,3.9,0,2,45862,0.571
307,103,8.59,2.4,4.1,0,3,50732,0.593
300,107,7.84,2.4,2.3,1,2,50803,0.615
307,110,7.61,3.4,3.1,0,2,49361,0.524
315,113,8.06,3.9,2.3,1,2,51779,0.616
335,115,9.22,4.2,2.7,1,5,83867,0.43
310,104,9.07,5.0,4.0,0,4,70847,0.507
318,99,8.65,1.3,2.8,1,3,71042,0.505
315,104,7.58,4.1,3.2,1,2,41638,0.558
329,108,8.38,2.9,2.0,1,3,64669,0.516
340,101,8.68,2.9,3.7,0,4,70126,0.457
310,101,8.61,2.9,3.5,0,3,59321,0.553
310,109,7.39,2.6,2.8,0,1,35414,0.606
327,106,7.97,5.0,3.3,0,3,56982,0.51
323,107,8.46,4.3,3.7,1,3,63856,0.496
336,102,8.82,3.5,2.8,0,4,79953,0.507
322,105,7.18,4.9,2.2,0,2,51350,0.605
312,101,8.4,2.0,5.0,1,3,61516,0.52
322,112,8.59,2.2,2.9,1,3,56067,0.535
328,113,9.01,1.3,3.4,0,4,75584,0.493
325,95,8.92,2.8,4.4,0,4,83781,0.515
321,101,8.85,3.7,5.0,0,4,71096,0.49
327,98,8.02,3.6,2.4,0,3,59120,0.492
328,103,7.36,3.6,3.9,1,2,46194,0.535
331,106,8.26,2.1,2.9,0,3,58552,0.494
323,98,9.1,4.3,3.0,1,4,59273,0.487
314,101,9.34,3.7,2.9,1,4,75025,0.467
317,100,8.93,4.2,2.5,0,4,68772,0.473
329,108,8.76,1.6,3.5,1,4,64948,0.456
307,107,8.73,3.8,2.2,0,3,64765,0.502
320,102,8.17,2.3,4.4,1,3,55589,0.49
311,108,8.42,3.1,3.5,1,3,59306,0.58
316,103,9.5,4.0,3.9,1,4,80332,0.529
330,105,7.93,3.6,3.1,1,3,53953,0.578
318,117,9.47,2.6,3.2,1,4,65337,0.52
316,115,8.31,3.5,3.8,1,3,62346,0.529
301,99,9.3,2.0,2.5,0,4,78747,0.498
324,111,7.66,4.7,3.2,1,2,41128,0.601
323,111,8.85,3.3,2.7,1,4,75038,0.486
339,100,8.06,4.6,2.7,0,3,63904,0.53
312,111,7.65,3.0,1.6,0,2,38704,0.483
318,116,8.63,3.0,4.7,1,3,64992,0.607
318,100,9.11,2.7,2.9,0,4,77383,0.484
333,101,7.99,4.4,4.5,0,3,59441,0.543
314,113,7.6,2.8,4.5,1,2,55261,0.589
319,108,8.44,4.1,2.3,1,3,66682,0.544
322,110,8.45,3.1,2.5,0,3,61515,0.517
318,109,8.83,1.5,5.0,0,4,70742,0.489
311,109,9.07,2.9,5.0,0,4,68135,0.443
318,99,8.46,2.3,3.5,1,3,60812,0.534
327,113,9.61,3.5,3.7,1,5,85000,0.457
304,114,8.63,2.3,2.9,0,3,59379,0.524
317,105,8.29,4.4,3.9,1,3,50012,0.55
308,106,7.53,3.4,2.9,1,2,55343,0.543
329,97,8.34,3.3,1.7,0,3,61951,0.492
299,110,8.3,4.2,2.3,1,2,47101,0.608
309,110,9.08,4.5,3.5,0,4,77285,0.502
320,106,8.78,3.5,2.5,0,4,80623,0.409
333,113,7.79,2.7,3.4,1,3,46990,0.542
315,104,8.6,1.7,2.5,0,3,63171,0.507
309,110,8.9,2.8,2.8,1,3,53866,0.542
336,100,9.42,2.9,4.3,0,5,85000,0.383
300,106,9.03,3.6,3.7,1,3,61639,0.526
291,105,8.96,3.2,3.5,1,3,64178,0.567
320,108,8.54,4.2,4.3,0,3,58503,0.55
310,104,8.73,2.9,3.9,1,3,51633,0.531
304,106,9.25,3.4,4.8,0,4,70748,0.479
323,111,7.7,4.7,3.1,1,2,51034,0.617
318,104,8.29,3.8,3.1,1,3,66076,0.545
309,97,8.04,3.4,2.3,1,2,43140,0.581
301,117,8.73,2.9,3.1,1,3,66135,0.576
325,115,9.24,2.9,4.4,1,4,69760,0.535
323,99,8.14,2.6,4.7,0,3,62812,0.535
314,111,7.07,3.0,4.4,0,1,34450,0.645
336,103,8.25,4.3,1.9,0,4,73910,0.474
304,108,9.05,3.3,4.5,0,3,65459,0.564
299,108,8.82,2.2,1.8,1,3,54864,0.559
308,105,8.76,5.0,4.3,0,3,57600,0.578
315,102,8.33,3.8,3.2,1,3,61924,0.499
318,102,7.73,2.1,4.1,0,2,61007,0.546
313,101,8.81,3.1,2.3,1,3,56684,0.518
319,102,8.0,3.6,4.6,0,3,71200,0.55
302,106,9.81,5.0,2.2,0,4,83022,0.452
331,102,8.84,2.4,2.9,0,4,72513,0.48
315,111,8.15,4.5,2.6,0,3,59509,0.536
328,115,8.13,4.9,1.9,0,3,57539,0.571
319,103,8.44,2.9,3.6,0,3,60658,0.536
321,108,8.36,3.2,5.0,1,3,53966,0.506
322,109,9.17,2.5,5.0,1,4,72618,0.468
320,109,8.61,3.3,3.6,1,3,68484,0.515
323,107,8.06,3.5,4.5,1,3,57944,0.518
330,111,9.63,4.2,3.7,1,5,83796,0.439
318,109,8.53,4.6,3.9,1,3,52494,0.518
323,99,8.96,2.8,3.2,1,4,74870,0.518
315,112,8.14,1.5,3.7,0,3,62322,0.477
331,112,8.72,3.5,4.0,0,4,73318,0.523
308,102,8.69,3.8,3.0,1,3,59915,0.574
335,107,7.37,3.7,3.4,1,2,47536,0.618
315,111,9.71,3.2,3.4,1,5,85000,0.41
300,105,9.27,3.6,4.2,1,3,60855,0.573
317,113,8.26,5.0,2.5,0,3,62574,0.497
308,120,7.84,3.9,3.5,1,2,50074,0.629
325,102,8.71,3.1,5.0,0,4,78617,0.471
308,98,8.55,3.0,4.5,0,3,64384,0.515
311,108,8.71,3.3,4.7,0,3,61964,0.51
295,111,8.61,5.0,3.5,1,2,56592,0.547
311,105,8.8,3.3,3.8,0,3,63101,0.513
290,115,9.37,3.5,4.4,1,3,67524,0.602
298,98,8.84,3.0,4.9,1,3,64034,0.527
324,111,7.87,4.6,1.7,1,3,51790,0.517
324,103,9.32,5.0,2.3,1,4,79524,0.518
320,117,9.48,4.0,4.7,1,5,85000,0.495
305,118,9.9,3.6,3.3,1,5,84740,0.478
315,102,7.83,3.5,2.9,0,2,50406,0.553
315,103,8.65,1.1,2.4,0,3,59275,0.463
303,112,7.25,4.2,3.0,1,1,38135,0.718
332,104,8.83,3.6,2.2,1,4,70040,0.546
325,106,8.17,3.9,5.0,0,3,67371,0.544
313,107,9.65,2.8,3.5,1,4,72432,0.464
316,95,8.04,3.1,3.4,0,2,47087,0.615
318,106,7.49,3.1,4.0,0,2,44375,0.574
293,102,8.22,4.5,4.4,1,2,50343,0.595
313,104,7.31,3.1,4.4,1,1,37935,0.679
308,115,8.95,5.0,4.5,1,3,62942,0.583
304,99,7.26,3.9,2.9,1,1,31863,0.6
312,111,8.52,2.2,3.2,1,3,52994,0.525
335,105,7.25,3.4,4.2,0,2,52127,0.602
323,105,8.31,2.8,3.0,1,3,68423,0.547
309,111,9.49,1.3,3.5,1,4,67868,0.496
322,109,8.72,5.0,3.9,0,4,80947,0.509
331,110,7.98,4.2,4.2,1,3,62419,0.53
326,112,8.48,4.0,1.9,1,3,60964,0.552
316,105,8.51,3.7,4.1,1,3,59012,0.443
308,103,8.78,2.1,3.3,1,3,54077,0.522
323,100,7.68,3.0,4.1,0,2,53938,0.606
320,102,8.86,4.3,4.2,1,4,69121,0.47
325,120,6.88,2.4,4.9,0,1,33100,0.637
322,114,8.12,1.0,4.7,1,3,65959,0.499
327,98,8.21,3.3,4.7,1,3,51585,0.566
310,99,8.88,3.4,4.8,1,3,53382,0.568
330,109,8.51,3.6,3.8,0,4,72909,0.496
318,110,7.66,4.2,3.5,1,2,50466,0.544
338,110,7.91,4.1,4.3,1,3,63423,0.539
308,105,8.62,3.8,4.2,0,3,59491,0.53
335,106,8.45,4.7,3.2,1,4,85000,0.469
318,108,8.15,2.0,3.9,1,3,59860,0.506
308,107,8.21,4.0,3.5,0,2,47846,0.591
310,93,8.92,4.1,2.7,1,3,57015,0.567
312,105,8.19,2.3,4.7,0,3,61619,0.462
320,101,8.45,2.0,3.5,1,3,64074,0.583
321,108,9.8,2.8,5.0,0,5,85000,0.452
309,120,7.65,2.8,2.0,0,2,41553,0.576
315,109,7.39,4.3,3.0,1,2,47770,0.607
339,105,8.97,2.9,3.5,0,5,85000,0.364
335,112,8.09,2.6,4.5,0,3,63935,0.519
320,109,8.31,2.9,3.9,1,3,61032,0.534
316,109,8.03,4.6,3.8,1,2,51712,0.652
